"Id","Division","District","Upazila","Institution Bn"
"610","খুলনা","খুলনা","খুলনা সিটি কর্পোরেশন","বি কে ইউনিয়ন ইনস্টিটিউশন"
"609","খুলনা","খুলনা","খুলনা সিটি কর্পোরেশন","খুলনা কালেক্টরেট পাবলিক স্কুল এন্ড কলেজ"
"608","খুলনা","খুলনা","খুলনা সিটি কর্পোরেশন","খুলনা কলেজ"
"607","খুলনা","খুলনা","খুলনা সিটি কর্পোরেশন","আহছানউল্লাহ কলেজ"
"606","খুলনা","খুলনা","খুলনা সিটি কর্পোরেশন","সবুরননেছা মহিলা ডিগ্রী কলেজ"
"605","খুলনা","খুলনা","খুলনা সিটি কর্পোরেশন","শেখ আবু নাছের দাখিল মাদ্রাসা"
"604","খুলনা","খুলনা","খুলনা সিটি কর্পোরেশন","সরকারী করোনেশন মাধ্যমিক বালিকা বিদ্যালয়"
"603","খুলনা","খুলনা","খুলনা সিটি কর্পোরেশন","খুলনা জিলা স্কুল"
"602","খুলনা","কুষ্টিয়া","মিরপুর","মীর আব্দুল করিম কলেজ"
"601","খুলনা","কুষ্টিয়া","মিরপুর","হালসা আদর্শ ডিগ্রী কলেজ"
"600","খুলনা","কুষ্টিয়া","মিরপুর","কুর্শা মাধ্যমিক বিদ্যালয়"
"599","খুলনা","কুষ্টিয়া","মিরপুর","খাদিমপুর মাধ্যমিক বালিকা বিদ্যালয়"
"598","খুলনা","কুষ্টিয়া","মিরপুর","বহলবাড়ীয়া মাধ্যমিক বিদ্যালয়"
"597","খুলনা","কুষ্টিয়া","মিরপুর","তালবাড়ীয়া উচ্চ বিদ্যালয়"
"596","খুলনা","কুষ্টিয়া","মিরপুর","পোড়াদহ মাধ্যমিক বালিকা বিদ্যালয়"
"595","খুলনা","কুষ্টিয়া","মিরপুর","কুরিপোল আদর্শ মাধ্যমিক বিদ্যালয়"
"594","খুলনা","কুষ্টিয়া","মিরপুর","বুরাপাড়া মিটন মাধ্যমিক বিদ্যালয়"
"593","খুলনা","কুষ্টিয়া","মিরপুর","জাহানারা মাধ্যমিক বালিকা বিদ্যালয়"
"592","খুলনা","কুষ্টিয়া","ভেড়ামারা","রায়টা মাধ্যমিক বিদ্যালয়"
"591","খুলনা","কুষ্টিয়া","ভেড়ামারা","জুনিয়াদহ মাধ্যমিক বিদ্যালয়"
"590","খুলনা","কুষ্টিয়া","ভেড়ামারা","দামুকদিয়া মাধ্যমিক বিদ্যালয়"
"589","খুলনা","কুষ্টিয়া","ভেড়ামারা","ডি এম মাধ্যমিক বিদ্যালয়"
"588","খুলনা","কুষ্টিয়া","ভেড়ামারা","পশ্চিম বাহিরচর ১২ মাইল দাখিল মাদ্রাসা"
"587","খুলনা","কুষ্টিয়া","ভেড়ামারা","সরকারী ভেড়ামারা পাইলট মাধ্যমিক বালিকা বিদ্যালয়"
"586","খুলনা","সাতক্ষীরা","কালিগঞ্জ","নলতা মাধ্যমিক বিদ্যালয়"
"585","বরিশাল","ভোলা","চরফ্যাশন","চর নাজিম উদ্দিন মাধ্যমিক বিদ্যালয়"
"584","বরিশাল","ভোলা","চরফ্যাশন","কেরামতগঞ্জ মাধ্যমিক বিদ্যালয়"
"583","বরিশাল","ভোলা","চরফ্যাশন","পূর্ব চর তোফাজ্জল এ ছালাম দাখিল মাদ্রাসা"
"582","বরিশাল","ভোলা","চরফ্যাশন","আছলামপুর আজহার মাধ্যমিক বিদ্যালয়"
"581","বরিশাল","ভোলা","চরফ্যাশন","ওসমানগঞ্জ মাধ্যমিক বিদ্যালয়"
"580","বরিশাল","ভোলা","চরফ্যাশন","শিবার হাট আদর্শ মাধ্যমিক বিদ্যালয়"
"579","বরিশাল","ভোলা","চরফ্যাশন","দক্ষিণ শিবা জমিলা দাখিল মাদ্রাসা"
"578","বরিশাল","ভোলা","মনপুরা","হাজিরহাট হোসাইনিয়া আলিম মাদ্রাসা"
"577","বরিশাল","ভোলা","মনপুরা","আন্দির পাড় মাধ্যমিক বিদ্যালয়"
"576","বরিশাল","ভোলা","মনপুরা","ফৈজুদ্দিন মাধ্যমিক বিদ্যালয়"
"575","বরিশাল","ভোলা","মনপুরা","উত্তর সাকুচিয়া মাধ্যমিক বিদ্যালয়"
"574","বরিশাল","ভোলা","চরফ্যাশন","আবুবকরপুর ইসলামিয়া আমিনা ফাজিল মাদ্রাসা"
"573","বরিশাল","ভোলা","চরফ্যাশন","মফিজাবাগ এফ.এইচ মাধ্যমিক বিদ্যালয়"
"572","বরিশাল","ভোলা","চরফ্যাশন","কুলছুমবাগ এ মোতালেব মাধ্যমিক বিদ্যালয়"
"571","বরিশাল","ভোলা","চরফ্যাশন","চেয়ারম্যান বাজার মাধ্যমিক বিদ্যালয়"
"570","বরিশাল","ভোলা","চরফ্যাশন","দুলারহাট মাধ্যমিক বিদ্যালয়"
"569","বরিশাল","ভোলা","চরফ্যাশন","এয়াকুব মাধ্যমিক বিদ্যালয়"
"568","বরিশাল","ভোলা","চরফ্যাশন","নীলিমা জ্যাকব কলেজ"
"567","বরিশাল","ভোলা","চরফ্যাশন","দক্ষিণ আইচা অধ্যক্ষ নজরুল ইসলাম কলেজ"
"566","বরিশাল","ভোলা","চরফ্যাশন","চরফ্যাশন টাউন মাধ্যমিক বিদ্যালয়"
"565","বরিশাল","পিরোজপুর","ইন্দুরকানী","দারুচ্ছুন্নাহ জামেয়া-এ ইসলামিয়া ফাজিল মাদ্রাসা"
"564","বরিশাল","পিরোজপুর","ইন্দুরকানী","জয়কুল আদর্শ মাধ্যমিক বিদ্যালয় ও কারিগরি স্কুল এন্ড কলেজ"
"563","বরিশাল","পিরোজপুর","ইন্দুরকানী","গন্ধর্ব জানকীনাথ মাধ্যমিক বিদ্যালয়"
"562","বরিশাল","পিরোজপুর","ইন্দুরকানী","রঘুনাথপুর ই.জি.এস শিক্ষানিকেতন"
"561","বরিশাল","পিরোজপুর","কাউখালী","বালিপাড়া ইউনিয়ন আলিম মাদ্রাসা"
"560","বরিশাল","পিরোজপুর","কাউখালী","কলারণ চন্ডিপুর আদর্শ মাধ্যমিক বিদ্যালয়"
"559","বরিশাল","পিরোজপুর","কাউখালী","পত্তাশী জনকল্যাণ মাধ্যমিক বিদ্যালয় ও বি এম কলেজ"
"558","বরিশাল","পিরোজপুর","কাউখালী","টগড়া দারুল ইসলাম কামিল (এম.এ) মডেল মাদ্রাসা"
"557","বরিশাল","পিরোজপুর","ভান্ডারিয়া","ধাওয়া রাজপাশা আদর্শ মাধ্যমিক বিদ্যালয়"
"556","বরিশাল","পিরোজপুর","ভান্ডারিয়া","দক্ষিণ শিয়ালকাঠী আলিম মাদ্রাসা"
"555","বরিশাল","পিরোজপুর","ভান্ডারিয়া","জুনিয়া মাধ্যমিক বিদ্যালয়"
"554","বরিশাল","পিরোজপুর","ভান্ডারিয়া","ভিটাবাড়ীয়া নূরজাহান হাবিব আদর্শ বালিকা মাধ্যমিক বিদ্যালয়"
"553","বরিশাল","পিরোজপুর","ভান্ডারিয়া","আতরখালী মাধ্যমিক বিদ্যালয়"
"552","বরিশাল","পিরোজপুর","ভান্ডারিয়া","পৈকখালী হাজী এস.এন. জামান মাধ্যমিক বিদ্যালয়"
"551","বরিশাল","পিরোজপুর","ভান্ডারিয়া","বড় কানুয়া মাধ্যমিক বিদ্যালয়"
"550","বরিশাল","ভোলা","বোরহানউদ্দিন","কাচিয়া টবগী মাধ্যমিক বিদ্যালয়"
"549","বরিশাল","ভোলা","বোরহানউদ্দিন","বোরহানউদ্দিন মহিলা ডিগ্রী কলেজ"
"548","বরিশাল","ভোলা","বোরহানউদ্দিন","গঙ্গাপুর মাধ্যমিক বিদ্যালয়"
"547","বরিশাল","ভোলা","বোরহানউদ্দিন","মানিকা মাধ্যমিক বিদ্যালয়"
"546","বরিশাল","ভোলা","বোরহানউদ্দিন","বোরহানউদ্দিন বালিকা মাধ্যমিক বিদ্যালয়"
"545","বরিশাল","ভোলা","বোরহানউদ্দিন","ডিটিএম মাধ্যমিক বিদ্যালয়"
"544","বরিশাল","ভোলা","বোরহানউদ্দিন","মোজাম্মেল হক চৌধুরী মাধ্যমিক বিদ্যালয়"
"543","বরিশাল","ভোলা","দৌলতখান","জয়নাল আবেদীন ল্যাবরেটারি হাই স্কুল"
"542","বরিশাল","ভোলা","দৌলতখান","হাজীপুর ইসলামিয়া ফাজিল মাদ্রাসা"
"541","বরিশাল","ভোলা","দৌলতখান","চরগুমানি মাধ্যমিক বিদ্যালয়"
"540","বরিশাল","ভোলা","দৌলতখান","জয়নগর ইসলামিয়া ফাজিল মাদ্রাসা"
"539","বরিশাল","ভোলা","দৌলতখান","দঃ জয়নগর হোসানিয়া ফাজিল মাদ্রাসা"
"538","বরিশাল","ভোলা","দৌলতখান","জয়নগর মাধ্যমিক বিদ্যালয়"
"537","বরিশাল","ভোলা","দৌলতখান","সুকদেব মদন মোহন মাধ্যমিক বিদ্যালয়"
"536","বরিশাল","ভোলা","দৌলতখান","আজহার আলী মাধ্যমিক বিদ্যালয়"
"535","ঢাকা","শরীয়তপুর","গোসাইরহাট","কাশিখন্ড ইসলামিয়া দাখিল মাদ্রাসা"
"534","ঢাকা","শরীয়তপুর","গোসাইরহাট","ইদিলপুর দাখিল মাদ্রাসা"
"533","ঢাকা","শরীয়তপুর","গোসাইরহাট","নাগেরপাড়া উচ্চ বিদ্যালয়"
"532","ঢাকা","শরীয়তপুর","গোসাইরহাট","সামন্তসার মাধ্যমিক বিদ্যালয়"
"531","ঢাকা","শরীয়তপুর","ভেদরগঞ্জ","সাজনপুর ইসলামিয়া উচ্চ বিদ্যালয়"
"530","ঢাকা","শরীয়তপুর","ডামুড্যা","চরমালগাঁও উচ্চ বিদ্যালয়"
"529","ঢাকা","শরীয়তপুর","ডামুড্যা","পূর্ব ডামুড্যা আদর্শ উচ্চ বিদ্যালয়"
"528","ঢাকা","শরীয়তপুর","ডামুড্যা","আলহাজ্ব আব্দুল হামিদ উচ্চ বিদ্যালয়"
"527","ঢাকা","শরীয়তপুর","ডামুড্যা","মীর আব্দুল মজিদ উচ্চ বিদ্যালয়"
"526","ঢাকা","শরীয়তপুর","ভেদরগঞ্জ","মনুয়া আহলে সুন্নাহ ইসলামিয়া দাখিল মাদ্রাসা"
"525","ঢাকা","শরীয়তপুর","ভেদরগঞ্জ","গৈড্যা এম.এস. ফাজিল মাদ্রাসা"
"524","ঢাকা","শরীয়তপুর","ভেদরগঞ্জ","দারুল ফয়েজ ইসলামিয়া দাখিল মাদ্রাসা"
"523","ঢাকা","শরীয়তপুর","ভেদরগঞ্জ","রামভদ্রপুর কে.আই. আলিম মাদ্রাসা"
"522","ঢাকা","শরীয়তপুর","ভেদরগঞ্জ","ভেনপা নাসির উদ্দিন উচ্চ বিদ্যালয়"
"521","ঢাকা","শরীয়তপুর","গোসাইরহাট","বড়কালীনগর মাধ্যমিক বিদ্যালয়"
"520","ঢাকা","শরীয়তপুর","গোসাইরহাট","খলিলুর রহমান ইসলামিয়া ফাজিল মাদ্রাসা"
"519","ঢাকা","শরীয়তপুর","ডামুড্যা","সিড্যা উচ্চ বিদ্যালয়"
"518","ঢাকা","শরীয়তপুর","ডামুড্যা","শিধলকুড়া উচ্চ বিদ্যালয়"
"517","ঢাকা","শরীয়তপুর","গোসাইরহাট","কুচাইপট্টি মাধ্যমিক বিদ্যালয়"
"516","ঢাকা","শরীয়তপুর","গোসাইরহাট","দেওয়ান মফিজ উদ্দিন উচ্চ বিদ্যালয়"
"515","ঢাকা","শরীয়তপুর","ডামুড্যা","কনেশ্বর এস.সি.এড ওয়ার্ড ইনস্টিটিউশন"
"514","ঢাকা","শরীয়তপুর","গোসাইরহাট","শেখ ফজিলাতুন্নেছা ইসলামিয়া দাখিল মাদ্রাসা"
"513","ঢাকা","শরীয়তপুর","ডামুড্যা","ইমাম উদ্দিন উচ্চ বিদ্যালয়"
"512","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","পূর্বকান্দী আদর্শ দাখিল মাদ্রাসা"
"511","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","রসুলপুর মহিলা দাখিল মাদ্রাসা"
"510","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","গোপালদী সিনিয়র ফাজিল মাদ্রাসা"
"509","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","নগরডৌকাদী আহাম্মদিয়া দাখিল মাদ্রাসা"
"508","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","রসুলপুর ওসমান মোল্লা ইসলামিয়া ফাজিল মাদ্রাসা"
"507","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","আড়াইহাজার ইমদাদুল উলুম আলিম মাদ্রাসা"
"506","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","ইউনাইটেড স্কুল এন্ড কলেজ"
"505","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","বিশনন্দী বীর মুক্তিযোদ্ধা আব্দুল কাদের উচ্চ বিদ্যালয় "
"504","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","বিশনন্দী হাজী খোকন উচ্চ বিদ্যালয় "
"503","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","আলহাজ্ব আবু তালেব মোল্লা উচ্চ বিদ্যালয় "
"502","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","আলহাজ্ব শাহজালাল মিয়া উচ্চ বিদ্যালয় "
"501","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","কলাগাছিয়া হাই স্কুল"
"500","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","কলাগাছিয়া আর. এফ উচ্চ বিদ্যালয় "
"499","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","মাহমুদপুর ইউনিয়ন উচ্চ বিদ্যালয় "
"498","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","আতাদী উচ্চ বিদ্যালয় "
"497","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","উজান গোবিন্দী বিনাইরচর উচ্চ বিদ্যালয় "
"496","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","এম. এ. বদরুজ্জামান উচ্চ বিদ্যালয় "
"495","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","বালিয়াপাড়া উচ্চ বিদ্যালয় "
"494","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","বান্টি আদর্শ উচ্চ বিদ্যালয় "
"493","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","সিংহদী এম এ মোতালেব ভূইয়া উচ্চ বিদ্যালয় "
"492","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","রসুলপুর মাতাইন হাজী আসাদুজ্জামান উচ্চ বিদ্যালয় "
"491","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","জাঙ্গাঁলিয়া উচ্চ বিদ্যালয় "
"490","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","সদাসদী বহুমূখী উচ্চ বিদ্যালয় "
"489","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","গোপালদী বালিকা উচ্চ বিদ্যালয় "
"488","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","রোকন উদ্দিন পাইলট বালিকা উচ্চ বিদ্যালয় "
"487","ঢাকা","নারায়ণগঞ্জ","আড়াইহাজার","দুপ্তার সেন্ট্রাল করোনেশন উচ্চ বিদ্যালয় "
"486","রাজশাহী","নওগাঁ","ধামইরহাট","খেলনা উচ্চ বিদ্যালয়"
"485","রাজশাহী","নওগাঁ","ধামইরহাট","আগ্রাদ্বিগুণ মহাবিদ্যালয়"
"484","রাজশাহী","নওগাঁ","ধামইরহাট","জাহাঙ্গীর আলম মেমোরিয়াল কলেজ"
"483","রাজশাহী","নওগাঁ","ধামইরহাট","ধামইরহাট সিদ্দিকীয়া ফাজিল মাদ্রাসা"
"482","রাজশাহী","নওগাঁ","ধামইরহাট","রাঙ্গামাটি উচ্চ বিদ্যালয়"
"481","রাজশাহী","নওগাঁ","ধামইরহাট","আগ্রাদ্বিগুণ বালিকা উচ্চ বিদ্যালয়"
"480","রাজশাহী","নওগাঁ","ধামইরহাট","ধামইরহাট মহিলা কলেজ"
"479","রাজশাহী","নওগাঁ","ধামইরহাট","নজিপুর মহিলা কলেজ"
"478","রাজশাহী","নওগাঁ","পত্নীতলা","কৃষ্ণপুর মহাবিদ্যালয়"
"477","রাজশাহী","নওগাঁ","পত্নীতলা","নজিপুর উপজেলা ফাজিল মাদ্রাসা"
"476","রাজশাহী","নওগাঁ","পত্নীতলা","বাকরুইল উচ্চ বিদ্যালয়"
"475","রাজশাহী","নওগাঁ","পত্নীতলা","গাহন উচ্চ বিদ্যালয়"
"474","রাজশাহী","নওগাঁ","পত্নীতলা","শিহাড়া উচ্চ বিদ্যালয়"
"473","রাজশাহী","নওগাঁ","পত্নীতলা","বটতলী উচ্চ বিদ্যালয়"
"472","রাজশাহী","নওগাঁ","পত্নীতলা","গগণপুর উচ্চ বিদ্যালয়"
"471","রাজশাহী","নওগাঁ","পত্নীতলা","ধামইরহাট সফিয়া উচ্চ বিদ্যালয়"
"470","রাজশাহী","পাবনা","সুজানগর","সুজানগর মহিলা ডিগ্রী কলেজ"
"469","রাজশাহী","পাবনা","সুজানগর","সাতবাড়ীয়া ডিগ্রী কলেজ"
"468","রাজশাহী","পাবনা","সুজানগর","নিজাম উদ্দিন আজগর আলী ডিগ্রী কলেজ"
"467","রাজশাহী","পাবনা","সুজানগর","পুরান মাসুমদিয়া ভবানীপুর কেজিবি ডিগ্রী কলেজ"
"466","রাজশাহী","পাবনা","সুজানগর","ঢালারচর উচ্চ বিদ্যালয়"
"465","রাজশাহী","পাবনা","সুজানগর","মালিফা হাবিবর রহমান উচ্চ বিদ্যালয়"
"464","রাজশাহী","পাবনা","সুজানগর","বজলুর রহমান উচ্চ বিদ্যালয়"
"463","রাজশাহী","পাবনা","সুজানগর","শহীদ দুলাল পাইলট বালিকা উচ্চ বিদ্যালয়"
"462","রাজশাহী","পাবনা","সুজানগর","রাইপুর বালিকা উচ্চ বিদ্যালয়"
"461","রাজশাহী","পাবনা","সুজানগর","সাগরকান্দি উচ্চ বিদ্যালয়"
"460","রাজশাহী","পাবনা","সুজানগর","বোনকোলা স্কুল এন্ড কলেজ"
"459","রাজশাহী","পাবনা","সুজানগর","সাতবাড়ীয়া বালিকা উচ্চ বিদ্যালয়"
"458","রাজশাহী","পাবনা","সুজানগর","দূর্গাপুর নেছার খাতুন বালিকা উচ্চ বিদ্যালয়"
"457","রাজশাহী","পাবনা","সুজানগর","সুজানগর সরকারি পাইলট উচ্চ বিদ্যালয়"
"456","রাজশাহী","পাবনা","সুজানগর","সাতবাড়ীয়া উচ্চ বিদ্যালয়"
"455","রাজশাহী","রাজশাহী","বাগমারা","মিরপুর উচ্চ বিদ্যালয়"
"454","রাজশাহী","রাজশাহী","বাগমারা","কাচারী কোয়ালীপাড়া উচ্চ বিদ্যালয়"
"453","রাজশাহী","রাজশাহী","বাগমারা","মচমইল ডিগ্রী কলেজ"
"452","রাজশাহী","রাজশাহী","বাগমারা","মন্দিয়াল জোতিগঞ্জ উচ্চ বিদ্যালয়"
"451","রাজশাহী","রাজশাহী","বাগমারা","বীরকুৎসা অবিনাশ স্কুল এন্ড কলেজ"
"450","রাজশাহী","রাজশাহী","বাগমারা","দ্বীপপুর আদর্শ উচ্চ বালিকা বিদ্যালয়"
"449","রাজশাহী","রাজশাহী","বাগমারা","বাগান্না উচ্চ বিদ্যালয়"
"448","রাজশাহী","রাজশাহী","বাগমারা","কোনাবাড়িয়া উচ্চ বিদ্যালয়"
"447","রাজশাহী","রাজশাহী","বাগমারা","মচমইল উচ্চ বিদ্যালয়"
"446","রাজশাহী","রাজশাহী","বাগমারা","হাটদামনাশ দাখিল মাদ্রাসা"
"445","রাজশাহী","রাজশাহী","বাগমারা","কাতিলা সবুজ সংঘ আদর্শ হাইস্কুল এন্ড কলেজ"
"444","রাজশাহী","রাজশাহী","বাগমারা","ঝিকরা উচ্চ বিদ্যালয়"
"443","রাজশাহী","রাজশাহী","বাগমারা","হাট গাঙ্গোপাড়া উচ্চ বিদ্যালয়"
"442","রাজশাহী","রাজশাহী","বাগমারা","আলোকনগর মহিলা স্কুল এন্ড কলেজ"
"441","রাজশাহী","রাজশাহী","বাগমারা","খর্দকৌড় উচ্চ বিদ্যালয়"
"440","রাজশাহী","রাজশাহী","বাগমারা","বড় বিহানালী গার্লস হাইস্কুল এন্ড কলেজ"
"439","রাজশাহী","রাজশাহী","বাগমারা","গোয়ালকান্দি দাখিল মাদ্রাসা"
"438","রাজশাহী","রাজশাহী","বাগমারা","মচমইল বালিকা উচ্চ বিদ্যালয়"
"437","রাজশাহী","রাজশাহী","বাগমারা","সালেহা ইমারত গার্লস একাডেমী"
"436","রাজশাহী","রাজশাহী","বাগমারা","সাঁকোয়া উচ্চ বিদ্যালয়"
"435","রাজশাহী","বগুড়া","শিবগঞ্জ","গাংনগর উচ্চ বিদ্যালয়"
"434","রাজশাহী","বগুড়া","শিবগঞ্জ","বড় বেল ঘড়িয়া মাদ্রাসা"
"433","রাজশাহী","বগুড়া","শিবগঞ্জ","খাদইল উচ্চ বিদ্যালয়"
"432","রাজশাহী","বগুড়া","শিবগঞ্জ","চলনাকাথি মাদ্রাসা"
"431","রাজশাহী","বগুড়া","শিবগঞ্জ","মহাস্থান মাদ্রাসা"
"430","রাজশাহী","বগুড়া","শিবগঞ্জ","কালিতলা উচ্চ বিদ্যালয়"
"429","রাজশাহী","বগুড়া","শিবগঞ্জ","কালিতলা উচ্চ বিদ্যালয়"
"428","রাজশাহী","বগুড়া","শিবগঞ্জ","এন.বি.আর. উচ্চ বিদ্যালয়"
"427","রাজশাহী","বগুড়া","শিবগঞ্জ","করতকোলা জোনাব আলী উচ্চ বিদ্যালয়"
"426","রাজশাহী","বগুড়া","শিবগঞ্জ","সৈয়দ মিনা উচ্চ বিদ্যালয়"
"425","রাজশাহী","বগুড়া","শিবগঞ্জ","বিহার উচ্চ বিদ্যালয়"
"424","রাজশাহী","বগুড়া","শিবগঞ্জ","চন্ডিহারা বালিকা উচ্চ বিদ্যালয়"
"423","রাজশাহী","বগুড়া","শিবগঞ্জ","মোকামতলা উচ্চ বিদ্যালয়"
"422","রাজশাহী","বগুড়া","শিবগঞ্জ","গুজিয়া উচ্চ বিদ্যালয়"
"421","রাজশাহী","বগুড়া","শিবগঞ্জ","ময়দান হাট্টা মোশারফ মন্ডল মহাবিদ্যালয়"
"420","রাজশাহী","বগুড়া","শিবগঞ্জ","দাড়িদহ উচ্চ বিদ্যালয়"
"419","রাজশাহী","বগুড়া","শিবগঞ্জ","জগন্নাথ উচ্চ বিদ্যালয়"
"418","রাজশাহী","বগুড়া","শিবগঞ্জ","পীরব ইউনাইটেড মহাবিদ্যালয়"
"417","রাজশাহী","বগুড়া","শিবগঞ্জ","মোকামতলা মহিলা ‍ডিগ্রী কলেজ"
"416","রাজশাহী","বগুড়া","শিবগঞ্জ","রহবল উচ্চ বিদ্যালয়"
"415","রাজশাহী","বগুড়া","শিবগঞ্জ","মহাস্থান উচ্চ বিদ্যালয়"
"414","রাজশাহী","নাটোর","বড়াইগ্রাম","আগ্রান উচ্চ বিদ্যালয়"
"413","রাজশাহী","নাটোর","বড়াইগ্রাম","সেন্ট লুইস উচ্চ বিদ্যালয়"
"412","রাজশাহী","নাটোর","বড়াইগ্রাম","মৌখাড়া উচ্চ বিদ্যালয়"
"411","রাজশাহী","নাটোর","বড়াইগ্রাম","আদগ্রাম শহীদ শাহজাহান উচ্চ বিদ্যালয়"
"410","রাজশাহী","নাটোর","বড়াইগ্রাম","দেওশীন উচ্চ বিদ্যালয়"
"409","রাজশাহী","নাটোর","বড়াইগ্রাম","পাঁচবাড়ীয়া আদর্শ  বালিকা বিদ্যালয়"
"408","রাজশাহী","নাটোর","বড়াইগ্রাম","নিশ্চিন্তপুর উচ্চ বিদ্যালয়"
"407","রাজশাহী","নাটোর","বড়াইগ্রাম","কৈডিমা উচ্চ বিদ্যালয়"
"406","রাজশাহী","নাটোর","বড়াইগ্রাম","আজম আলী ডিগ্রী কলেজ"
"405","রাজশাহী","নাটোর","বড়াইগ্রাম","আহমেদপুর উচ্চ বিদ্যালয়"
